,,,Struggling Index,Suffering Index,Thriving Index,Health Problems,,,,Count On to Help,,,,Experience Calmness Yesterday,,,,Feel at Peace With Life,,,,Exciting Life or Calm Life,,,,,,Various Aspects of Life in Balance,,,,Main Purpose in Life,,,,,,,Focus on Taking Care of Themselves or Taking Care of Others,,,,,,Enjoy the Work You Do Every Day,,,,Work Significantly Improves the Lives of Others Outside of Household,,,,Many Choices in Type of Work,,,
,,25-34,13.00%,0.00%,87.00%,11.90%,88.10%,0.00%,0.00%,98.40%,1.60%,0.00%,0.00%,74.90%,25.10%,0.00%,0.00%,97.50%,1.60%,0.90%,0.00%,41.70%,51.90%,5.50%,0.00%,0.90%,0.00%,84.20%,15.80%,0.00%,0.00%,29.60%,53.10%,17.40%,0.00%,0.00%,0.00%,0.00%,26.60%,67.50%,6.00%,0.00%,0.00%,0.00%,93.20%,6.80%,0.00%,0.00%,71.90%,28.10%,0.00%,0.00%,86.70%,13.30%,0.00%,0.00%
,,35-44,23.90%,0.00%,76.10%,15.10%,83.20%,1.60%,0.00%,94.50%,3.90%,1.60%,0.00%,76.80%,23.20%,0.00%,0.00%,98.50%,1.50%,0.00%,0.00%,28.50%,69.40%,0.00%,0.00%,2.10%,0.00%,81.20%,18.80%,0.00%,0.00%,30.30%,60.80%,8.90%,0.00%,0.00%,0.00%,0.00%,29.10%,68.30%,2.70%,0.00%,0.00%,0.00%,92.70%,7.30%,0.00%,0.00%,70.90%,29.10%,0.00%,0.00%,85.50%,14.50%,0.00%,0.00%
,,45-64,31.70%,0.30%,68.00%,26.20%,73.60%,0.00%,0.10%,93.00%,6.80%,0.10%,0.00%,87.60%,12.40%,0.00%,0.00%,96.80%,3.20%,0.00%,0.00%,28.30%,66.30%,4.90%,0.00%,0.40%,0.00%,88.00%,11.30%,0.60%,0.00%,29.30%,53.20%,16.60%,0.70%,0.00%,0.20%,0.00%,23.30%,70.20%,5.60%,0.00%,0.90%,0.10%,93.90%,6.10%,0.00%,0.00%,68.30%,31.20%,0.50%,0.00%,77.10%,22.90%,0.00%,0.00%
,,65+,60.50%,1.10%,38.40%,34.10%,65.40%,0.50%,0.00%,90.00%,9.60%,0.50%,0.00%,89.80%,9.50%,0.70%,0.00%,97.00%,3.00%,0.00%,0.00%,14.80%,81.70%,3.40%,0.00%,0.10%,0.00%,92.70%,7.30%,0.00%,0.00%,25.90%,55.50%,16.00%,0.30%,0.00%,2.30%,0.00%,32.10%,60.70%,6.80%,0.00%,0.20%,0.20%,96.50%,3.50%,0.00%,0.00%,65.90%,34.10%,0.00%,0.00%,66.70%,33.30%,0.00%,0.00%
,Gender,Male,28.10%,0.10%,71.80%,17.40%,82.20%,0.50%,0.00%,95.80%,3.60%,0.60%,0.00%,86.80%,13.20%,0.00%,0.00%,97.90%,1.80%,0.30%,0.00%,33.00%,62.20%,2.80%,0.50%,1.50%,0.00%,89.40%,10.60%,0.00%,0.00%,30.70%,56.60%,11.90%,0.10%,0.00%,0.70%,0.00%,30.20%,64.60%,4.60%,0.00%,0.50%,0.20%,96.00%,4.00%,0.00%,0.00%,66.50%,33.10%,0.40%,0.00%,83.00%,17.00%,0.00%,0.00%
,,Female,37.40%,0.70%,62.00%,29.10%,70.60%,0.20%,0.10%,92.30%,7.50%,0.20%,0.00%,80.80%,18.80%,0.30%,0.00%,97.00%,3.00%,0.00%,0.00%,25.30%,69.80%,4.40%,0.00%,0.40%,0.00%,84.00%,15.60%,0.50%,0.00%,27.80%,52.60%,18.60%,0.50%,0.00%,0.50%,0.00%,25.40%,68.60%,5.70%,0.00%,0.20%,0.00%,90.40%,9.60%,0.00%,0.00%,75.70%,24.30%,0.00%,0.00%,79.80%,20.20%,0.00%,0.00%
,Employment Status,Employed full time for an employer,21.40%,0.10%,78.50%,12.30%,87.70%,0.00%,0.00%,95.60%,3.80%,0.60%,0.00%,84.90%,15.10%,0.00%,0.00%,98.80%,0.90%,0.40%,0.00%,33.00%,62.40%,2.80%,0.00%,1.80%,0.00%,88.80%,11.20%,0.00%,0.00%,35.50%,52.30%,12.10%,0.00%,0.00%,0.10%,0.00%,27.00%,67.90%,4.80%,0.00%,0.20%,0.00%,93.70%,6.30%,0.00%,0.00%,66.50%,33.30%,0.20%,0.00%,81.70%,18.30%,0.00%,0.00%
,,Employed full time for self,23.50%,0.00%,76.50%,12.80%,87.20%,0.00%,0.00%,98.00%,2.00%,0.00%,0.00%,84.60%,15.40%,0.00%,0.00%,98.20%,1.80%,0.00%,0.00%,44.20%,48.80%,3.90%,0.00%,3.00%,0.00%,84.50%,12.70%,2.90%,0.00%,33.90%,53.70%,12.40%,0.00%,0.00%,0.00%,0.00%,21.90%,70.50%,4.60%,0.00%,2.60%,0.40%,98.60%,1.40%,0.00%,0.00%,71.50%,27.70%,0.80%,0.00%,84.80%,15.20%,0.00%,0.00%
,,Employed part time do not want full time,21.10%,0.00%,78.90%,18.90%,81.10%,0.00%,0.00%,98.90%,0.90%,0.20%,0.00%,81.50%,18.50%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,31.10%,62.00%,5.20%,1.70%,0.00%,0.00%,89.80%,10.20%,0.00%,0.00%,24.20%,61.90%,13.60%,0.20%,0.00%,0.20%,0.00%,20.30%,73.20%,6.10%,0.00%,0.20%,0.20%,91.30%,8.70%,0.00%,0.00%,75.90%,24.10%,0.00%,0.00%,81.60%,18.40%,0.00%,0.00%
,,Unemployed,36.60%,0.00%,63.40%,10.00%,90.00%,0.00%,0.00%,77.50%,20.20%,2.30%,0.00%,90.00%,10.00%,0.00%,0.00%,90.20%,9.80%,0.00%,0.00%,20.00%,80.00%,0.00%,0.00%,0.00%,0.00%,71.40%,28.60%,0.00%,0.00%,19.50%,79.60%,0.90%,0.00%,0.00%,0.00%,0.00%,34.60%,65.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,Employed part time want full time,22.00%,0.00%,78.00%,15.10%,80.50%,4.50%,0.00%,91.30%,8.70%,0.00%,0.00%,67.10%,32.90%,0.00%,0.00%,94.50%,5.50%,0.00%,0.00%,46.00%,54.00%,0.00%,0.00%,0.00%,0.00%,71.90%,28.10%,0.00%,0.00%,43.50%,44.30%,12.20%,0.00%,0.00%,0.00%,0.00%,43.60%,56.40%,0.00%,0.00%,0.00%,0.00%,91.30%,8.70%,0.00%,0.00%,83.30%,16.70%,0.00%,0.00%,75.80%,24.20%,0.00%,0.00%
,,Out of workforce,56.20%,1.20%,42.70%,43.10%,56.40%,0.40%,0.20%,90.70%,9.10%,0.30%,0.00%,85.70%,13.80%,0.50%,0.00%,95.60%,4.40%,0.00%,0.00%,17.80%,77.40%,4.70%,0.00%,0.10%,0.00%,87.00%,13.00%,0.00%,0.00%,21.10%,54.30%,22.00%,1.00%,0.00%,1.70%,0.00%,30.30%,63.10%,6.50%,0.00%,0.10%,0.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Per Capita Income Quintiles,Poorest 20%,40.60%,0.70%,58.70%,28.50%,70.10%,1.20%,0.20%,94.60%,5.40%,0.00%,0.00%,81.90%,18.10%,0.00%,0.00%,99.30%,0.70%,0.00%,0.00%,20.40%,73.90%,3.30%,0.00%,2.50%,0.00%,79.60%,20.40%,0.00%,0.00%,24.10%,62.80%,11.50%,1.20%,0.00%,0.40%,0.00%,26.30%,67.10%,6.00%,0.00%,0.50%,0.10%,94.90%,5.10%,0.00%,0.00%,68.50%,31.50%,0.00%,0.00%,76.50%,23.50%,0.00%,0.00%
,,Second 20%,44.20%,0.30%,55.50%,27.00%,72.30%,0.60%,0.00%,92.90%,7.10%,0.00%,0.00%,75.20%,24.00%,0.80%,0.00%,94.30%,5.70%,0.00%,0.00%,30.20%,68.20%,1.60%,0.00%,0.00%,0.00%,90.10%,9.90%,0.00%,0.00%,28.90%,50.10%,20.60%,0.20%,0.00%,0.20%,0.00%,34.40%,61.20%,4.30%,0.00%,0.00%,0.00%,90.80%,9.20%,0.00%,0.00%,73.30%,26.10%,0.60%,0.00%,78.30%,21.70%,0.00%,0.00%
,,Middle 20%,29.00%,0.60%,70.40%,22.80%,77.20%,0.00%,0.00%,92.80%,7.00%,0.20%,0.00%,84.10%,15.90%,0.00%,0.00%,97.80%,2.20%,0.00%,0.00%,21.40%,71.40%,5.70%,1.20%,0.20%,0.00%,85.80%,13.10%,1.10%,0.00%,25.90%,56.20%,17.80%,0.10%,0.00%,0.00%,0.00%,25.90%,67.60%,6.20%,0.00%,0.10%,0.20%,91.60%,8.40%,0.00%,0.00%,76.20%,23.80%,0.00%,0.00%,82.60%,17.40%,0.00%,0.00%
,,Fourth 20%,25.10%,0.10%,74.80%,22.80%,77.20%,0.00%,0.00%,94.50%,5.10%,0.50%,0.00%,87.90%,12.10%,0.00%,0.00%,99.00%,1.00%,0.00%,0.00%,30.10%,65.70%,3.80%,0.00%,0.40%,0.00%,90.10%,9.90%,0.00%,0.00%,29.70%,54.90%,13.20%,0.20%,0.00%,2.00%,0.00%,25.30%,69.20%,4.60%,0.00%,0.70%,0.10%,95.50%,4.50%,0.00%,0.00%,67.80%,31.60%,0.60%,0.00%,82.40%,17.60%,0.00%,0.00%
,,Richest 20%,24.80%,0.10%,75.10%,15.30%,84.70%,0.00%,0.00%,95.40%,3.30%,1.30%,0.00%,89.90%,10.10%,0.00%,0.00%,96.80%,2.50%,0.70%,0.00%,43.60%,50.90%,3.80%,0.00%,1.70%,0.00%,87.70%,12.30%,0.00%,0.00%,37.50%,48.90%,13.20%,0.00%,0.00%,0.40%,0.00%,27.00%,67.90%,4.60%,0.00%,0.50%,0.00%,94.20%,5.80%,0.00%,0.00%,68.10%,31.90%,0.00%,0.00%,86.20%,13.80%,0.00%,0.00%
,Feelings About Household Income,Living comfortably on present income,22.00%,0.20%,77.80%,13.70%,86.30%,0.00%,0.10%,97.10%,2.40%,0.60%,0.00%,85.80%,13.90%,0.30%,0.00%,98.50%,1.20%,0.30%,0.00%,33.50%,62.60%,2.50%,0.40%,1.00%,0.00%,90.50%,9.50%,0.00%,0.00%,35.10%,53.60%,10.80%,0.10%,0.00%,0.30%,0.00%,26.10%,67.90%,5.40%,0.00%,0.50%,0.10%,95.10%,4.90%,0.00%,0.00%,74.10%,25.50%,0.40%,0.00%,87.40%,12.60%,0.00%,0.00%
,,Getting by on present income,42.90%,0.70%,56.40%,32.20%,67.50%,0.30%,0.00%,92.20%,7.60%,0.30%,0.00%,83.90%,16.10%,0.00%,0.00%,98.10%,1.90%,0.00%,0.00%,24.60%,69.20%,5.50%,0.00%,0.70%,0.00%,85.50%,13.90%,0.60%,0.00%,23.30%,57.80%,18.30%,0.00%,0.00%,0.60%,0.00%,28.10%,67.20%,4.40%,0.00%,0.30%,0.10%,93.20%,6.80%,0.00%,0.00%,62.10%,37.90%,0.00%,0.00%,72.60%,27.40%,0.00%,0.00%
,,Finding it difficult on present income,55.00%,0.00%,45.00%,50.50%,45.40%,4.10%,0.00%,86.50%,13.50%,0.00%,0.00%,74.50%,25.50%,0.00%,0.00%,94.70%,5.30%,0.00%,0.00%,19.70%,77.70%,0.00%,0.00%,2.50%,0.00%,70.20%,29.80%,0.00%,0.00%,12.90%,41.90%,36.70%,4.40%,0.00%,4.10%,0.00%,27.90%,69.90%,2.20%,0.00%,0.00%,0.00%,85.40%,14.60%,0.00%,0.00%,76.60%,23.40%,0.00%,0.00%,77.20%,22.80%,0.00%,0.00%
,,Finding it very difficult on present income,58.00%,0.00%,42.00%,40.10%,59.90%,0.00%,0.00%,85.60%,14.40%,0.00%,0.00%,43.70%,56.30%,0.00%,0.00%,71.20%,28.80%,0.00%,0.00%,24.20%,62.20%,13.60%,0.00%,0.00%,0.00%,40.40%,59.60%,0.00%,0.00%,39.70%,39.80%,20.50%,0.00%,0.00%,0.00%,0.00%,42.80%,30.70%,26.50%,0.00%,0.00%,0.00%,65.10%,34.90%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,41.30%,58.70%,0.00%,0.00%
,Urban/Rural,A rural area or on a farm,22.70%,0.00%,77.30%,22.00%,78.00%,0.00%,0.00%,95.50%,4.50%,0.00%,0.00%,84.30%,15.70%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,27.70%,68.00%,4.30%,0.00%,0.00%,0.00%,89.80%,10.20%,0.00%,0.00%,35.40%,50.30%,14.40%,0.00%,0.00%,0.00%,0.00%,25.90%,70.30%,2.60%,0.00%,1.20%,0.00%,92.40%,7.60%,0.00%,0.00%,68.00%,31.00%,1.00%,0.00%,76.10%,23.90%,0.00%,0.00%
,,A small town or villAge,31.80%,0.30%,67.90%,21.50%,77.60%,0.80%,0.10%,96.20%,3.60%,0.10%,0.00%,83.50%,16.50%,0.00%,0.00%,98.20%,1.80%,0.00%,0.00%,32.60%,61.40%,4.70%,0.50%,0.80%,0.00%,86.30%,13.20%,0.50%,0.00%,31.60%,54.20%,13.40%,0.00%,0.00%,0.80%,0.00%,33.00%,61.60%,5.20%,0.00%,0.10%,0.00%,93.00%,7.00%,0.00%,0.00%,69.20%,30.50%,0.30%,0.00%,81.70%,18.30%,0.00%,0.00%
,,A large city,33.60%,0.60%,65.80%,25.30%,74.70%,0.00%,0.00%,92.60%,6.10%,1.30%,0.00%,80.90%,19.10%,0.00%,0.00%,95.60%,3.90%,0.50%,0.00%,28.30%,65.60%,3.90%,0.00%,2.20%,0.00%,84.40%,15.60%,0.00%,0.00%,24.10%,56.10%,19.00%,0.20%,0.00%,0.60%,0.00%,20.10%,73.20%,5.70%,0.00%,0.80%,0.20%,92.90%,7.10%,0.00%,0.00%,69.70%,30.30%,0.00%,0.00%,82.70%,17.30%,0.00%,0.00%
,,A suburb of a large city,38.20%,0.50%,61.30%,25.40%,74.60%,0.00%,0.00%,89.80%,10.20%,0.00%,0.00%,89.60%,9.60%,0.90%,0.00%,97.20%,2.80%,0.00%,0.00%,22.50%,77.50%,0.00%,0.00%,0.00%,0.00%,89.50%,10.50%,0.00%,0.00%,28.40%,54.80%,14.90%,1.50%,0.00%,0.40%,0.00%,25.90%,68.80%,5.30%,0.00%,0.00%,0.00%,97.40%,2.60%,0.00%,0.00%,77.00%,23.00%,0.00%,0.00%,82.30%,17.70%,0.00%,0.00%
Belgium,Age,15-24,45.90%,6.00%,48.10%,21.10%,78.90%,0.00%,0.00%,86.40%,11.80%,1.80%,0.00%,59.50%,40.50%,0.00%,0.00%,83.50%,16.50%,0.00%,0.00%,23.90%,59.60%,16.50%,0.00%,0.00%,0.00%,71.00%,27.90%,1.10%,0.00%,39.30%,48.10%,6.60%,1.70%,4.30%,0.00%,0.00%,30.10%,37.20%,32.70%,0.00%,0.00%,0.00%,81.00%,17.90%,1.10%,0.00%,65.10%,34.90%,0.00%,0.00%,71.40%,28.60%,0.00%,0.00%
,,25-34,47.40%,4.70%,47.90%,17.70%,82.30%,0.00%,0.00%,90.00%,10.00%,0.00%,0.00%,57.70%,42.30%,0.00%,0.00%,84.50%,15.50%,0.00%,0.00%,26.20%,51.30%,20.60%,1.90%,0.00%,0.00%,69.60%,28.20%,2.20%,0.00%,41.10%,51.00%,5.10%,0.00%,2.50%,0.30%,0.00%,31.80%,26.50%,41.10%,0.00%,0.60%,0.00%,78.80%,18.70%,2.50%,0.00%,69.80%,29.70%,0.50%,0.00%,68.90%,31.10%,0.00%,0.00%
,,35-44,41.80%,0.80%,57.30%,10.00%,90.00%,0.00%,0.00%,91.80%,7.80%,0.40%,0.00%,58.90%,40.70%,0.40%,0.00%,93.60%,6.40%,0.00%,0.00%,25.30%,51.80%,23.00%,0.00%,0.00%,0.00%,77.40%,22.40%,0.20%,0.00%,28.40%,57.20%,10.50%,0.20%,2.70%,1.00%,0.00%,22.00%,35.30%,41.20%,0.00%,1.50%,0.00%,88.90%,10.50%,0.60%,0.00%,71.60%,26.60%,1.90%,0.00%,64.80%,35.20%,0.00%,0.00%
,,45-64,52.20%,3.50%,44.30%,19.10%,80.40%,0.40%,0.00%,89.90%,9.50%,0.60%,0.00%,59.10%,40.40%,0.00%,0.50%,89.70%,8.30%,1.90%,0.00%,20.60%,61.10%,18.00%,0.00%,0.00%,0.30%,78.50%,21.20%,0.20%,0.00%,40.00%,53.60%,5.00%,0.00%,1.10%,0.40%,0.00%,31.90%,30.10%,37.50%,0.20%,0.30%,0.00%,89.20%,10.00%,0.80%,0.00%,70.70%,26.10%,3.10%,0.00%,62.60%,34.60%,2.70%,0.00%
,,65+,68.60%,6.20%,25.30%,35.30%,64.50%,0.20%,0.00%,90.00%,9.40%,0.60%,0.00%,71.10%,28.10%,0.80%,0.00%,92.20%,6.30%,1.50%,0.00%,9.00%,82.20%,8.80%,0.00%,0.00%,0.00%,78.90%,19.40%,1.70%,0.00%,42.20%,51.70%,5.10%,0.70%,0.30%,0.00%,0.00%,30.30%,28.40%,40.50%,0.20%,0.60%,0.00%,100.00%,0.00%,0.00%,0.00%,69.40%,20.40%,10.20%,0.00%,82.00%,18.00%,0.00%,0.00%
,Gender,Male,49.40%,5.00%,45.60%,18.80%,80.90%,0.30%,0.00%,92.20%,7.10%,0.80%,0.00%,62.70%,36.80%,0.50%,0.00%,89.60%,10.00%,0.40%,0.00%,23.70%,55.90%,19.60%,0.60%,0.00%,0.20%,75.10%,23.40%,1.50%,0.00%,40.90%,50.20%,5.10%,0.60%,2.90%,0.20%,0.00%,31.90%,31.90%,35.40%,0.10%,0.60%,0.00%,87.70%,10.90%,1.40%,0.00%,69.30%,28.10%,2.60%,0.00%,70.80%,28.00%,1.20%,0.00%
,,Female,55.80%,3.40%,40.80%,24.00%,75.90%,0.10%,0.00%,87.50%,12.00%,0.50%,0.00%,60.70%,39.00%,0.00%,0.30%,89.00%,9.50%,1.60%,0.00%,16.40%,69.40%,14.30%,0.00%,0.00%,0.00%,77.00%,22.50%,0.50%,0.00%,36.60%,54.90%,7.10%,0.20%,0.70%,0.40%,0.00%,27.60%,30.00%,41.90%,0.10%,0.50%,0.00%,84.60%,14.70%,0.70%,0.00%,70.70%,27.60%,1.70%,0.00%,60.80%,38.40%,0.90%,0.00%
,Employment Status,Employed full time for an employer,41.30%,2.90%,55.80%,7.80%,92.20%,0.00%,0.00%,91.40%,7.60%,0.90%,0.00%,59.10%,40.70%,0.20%,0.00%,94.50%,5.20%,0.30%,0.00%,28.90%,50.60%,19.50%,0.80%,0.00%,0.20%,81.90%,17.40%,0.70%,0.00%,34.80%,57.90%,6.20%,0.60%,0.60%,0.00%,0.00%,30.30%,33.60%,35.60%,0.10%,0.40%,0.00%,86.50%,12.00%,1.50%,0.00%,70.60%,27.20%,2.10%,0.00%,65.90%,32.90%,1.20%,0.00%
,,Employed full time for self,14.70%,2.70%,82.60%,19.80%,80.20%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,72.40%,27.60%,0.00%,0.00%,90.30%,9.70%,0.00%,0.00%,31.60%,41.00%,27.40%,0.00%,0.00%,0.00%,65.90%,33.30%,0.80%,0.00%,41.60%,45.10%,13.20%,0.00%,0.00%,0.00%,0.00%,38.20%,30.30%,31.40%,0.00%,0.00%,0.00%,94.70%,5.30%,0.00%,0.00%,74.20%,25.80%,0.00%,0.00%,88.40%,11.60%,0.00%,0.00%
,,Employed part time do not want full time,45.40%,1.20%,53.40%,7.80%,92.20%,0.00%,0.00%,93.20%,6.80%,0.00%,0.00%,65.00%,35.00%,0.00%,0.00%,88.40%,7.80%,3.80%,0.00%,19.10%,67.50%,13.40%,0.00%,0.00%,0.00%,83.50%,15.50%,1.00%,0.00%,37.40%,54.80%,6.10%,0.00%,1.70%,0.00%,0.00%,21.10%,36.00%,42.90%,0.00%,0.00%,0.00%,87.50%,12.50%,0.00%,0.00%,70.60%,28.50%,0.90%,0.00%,61.50%,38.50%,0.00%,0.00%
,,Unemployed,68.30%,4.10%,27.60%,6.00%,94.00%,0.00%,0.00%,84.40%,14.40%,1.20%,0.00%,45.30%,54.70%,0.00%,0.00%,54.00%,44.90%,1.20%,0.00%,33.30%,38.80%,27.90%,0.00%,0.00%,0.00%,28.30%,70.50%,1.20%,0.00%,43.20%,34.60%,7.30%,0.00%,14.90%,0.00%,0.00%,27.40%,30.20%,38.30%,0.00%,4.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,Employed part time want full time,23.10%,0.00%,76.90%,7.10%,92.90%,0.00%,0.00%,94.00%,6.00%,0.00%,0.00%,52.30%,47.70%,0.00%,0.00%,86.70%,13.30%,0.00%,0.00%,13.50%,56.20%,30.30%,0.00%,0.00%,0.00%,77.10%,22.90%,0.00%,0.00%,48.50%,40.00%,7.10%,0.00%,4.40%,0.00%,0.00%,19.70%,47.60%,32.70%,0.00%,0.00%,0.00%,61.00%,39.00%,0.00%,0.00%,42.40%,44.50%,13.10%,0.00%,52.30%,43.80%,3.90%,0.00%
,,Out of workforce,66.20%,6.10%,27.70%,38.10%,61.50%,0.40%,0.00%,87.50%,12.00%,0.50%,0.00%,65.00%,34.30%,0.40%,0.30%,89.50%,9.20%,1.20%,0.00%,9.90%,77.80%,12.30%,0.00%,0.00%,0.00%,77.00%,21.80%,1.30%,0.00%,41.10%,51.20%,5.30%,0.40%,1.20%,0.70%,0.00%,30.60%,27.40%,41.60%,0.10%,0.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Per Capita Income Quintiles,Poorest 20%,61.20%,5.90%,32.90%,20.40%,79.60%,0.00%,0.00%,88.50%,11.50%,0.00%,0.00%,53.90%,45.40%,0.00%,0.80%,86.20%,13.80%,0.00%,0.00%,18.60%,56.50%,24.90%,0.00%,0.00%,0.00%,67.80%,31.40%,0.80%,0.00%,27.90%,57.50%,9.20%,0.70%,3.90%,0.80%,0.00%,29.30%,30.10%,40.30%,0.20%,0.00%,0.00%,84.70%,15.30%,0.00%,0.00%,59.70%,38.60%,1.70%,0.00%,70.20%,29.80%,0.00%,0.00%
,,Second 20%,59.80%,2.90%,37.30%,25.80%,73.60%,0.60%,0.00%,89.50%,9.80%,0.70%,0.00%,58.90%,40.10%,0.90%,0.00%,86.60%,12.10%,1.30%,0.00%,20.40%,62.90%,16.70%,0.00%,0.00%,0.00%,75.00%,24.30%,0.70%,0.00%,37.50%,57.00%,4.50%,0.00%,0.70%,0.40%,0.00%,33.60%,20.00%,46.40%,0.00%,0.00%,0.00%,89.00%,11.00%,0.00%,0.00%,75.70%,24.30%,0.00%,0.00%,62.10%,37.90%,0.00%,0.00%
,,Middle 20%,52.10%,3.50%,44.40%,26.40%,73.20%,0.40%,0.00%,92.90%,6.70%,0.40%,0.00%,62.20%,37.50%,0.30%,0.00%,86.10%,12.00%,1.90%,0.00%,27.50%,60.20%,10.80%,1.50%,0.00%,0.00%,73.10%,26.90%,0.00%,0.00%,49.80%,43.60%,3.90%,0.20%,2.20%,0.20%,0.00%,26.50%,35.60%,36.60%,0.00%,1.30%,0.00%,82.20%,17.80%,0.00%,0.00%,66.10%,31.10%,2.80%,0.00%,65.20%,32.60%,2.10%,0.00%
,,Fourth 20%,43.10%,3.60%,53.30%,17.00%,83.00%,0.00%,0.00%,89.60%,9.80%,0.60%,0.00%,64.80%,35.20%,0.00%,0.00%,96.20%,2.70%,1.10%,0.00%,18.00%,67.80%,13.80%,0.00%,0.00%,0.40%,85.60%,14.00%,0.40%,0.00%,42.10%,48.40%,6.90%,0.80%,1.80%,0.00%,0.00%,26.30%,35.90%,36.70%,0.30%,0.80%,0.00%,89.60%,9.10%,1.30%,0.00%,79.20%,17.80%,3.00%,0.00%,70.20%,27.80%,2.00%,0.00%
,,Richest 20%,46.80%,5.10%,48.10%,17.60%,82.40%,0.00%,0.00%,88.50%,10.10%,1.40%,0.00%,68.50%,31.50%,0.00%,0.00%,91.30%,8.10%,0.60%,0.00%,15.40%,66.40%,18.20%,0.00%,0.00%,0.00%,78.80%,18.20%,3.00%,0.00%,36.30%,56.70%,6.10%,0.30%,0.40%,0.30%,0.00%,32.90%,32.90%,33.60%,0.00%,0.60%,0.00%,85.50%,10.60%,4.00%,0.00%,66.40%,30.20%,3.40%,0.00%,64.90%,34.10%,1.10%,0.00%
,Feelings About Household Income,Living comfortably on present income,44.40%,1.80%,53.80%,16.00%,84.00%,0.00%,0.00%,94.10%,5.70%,0.20%,0.00%,78.50%,21.50%,0.00%,0.00%,97.90%,1.70%,0.40%,0.00%,26.50%,58.00%,15.30%,0.00%,0.00%,0.20%,87.30%,12.30%,0.30%,0.00%,35.40%,57.10%,6.10%,0.40%,0.60%,0.50%,0.00%,26.40%,47.40%,25.30%,0.20%,0.60%,0.00%,91.40%,8.00%,0.60%,0.00%,81.40%,16.20%,2.40%,0.00%,81.90%,17.50%,0.60%,0.00%
,,Getting by on present income,50.90%,4.60%,44.50%,16.50%,83.10%,0.40%,0.00%,89.00%,9.80%,1.10%,0.00%,64.40%,34.50%,0.70%,0.40%,93.10%,6.00%,0.90%,0.00%,17.70%,64.50%,17.00%,0.80%,0.00%,0.00%,81.00%,16.70%,2.30%,0.00%,35.30%,58.00%,6.20%,0.10%,0.40%,0.00%,0.00%,33.30%,25.70%,41.00%,0.00%,0.00%,0.00%,88.70%,9.40%,1.90%,0.00%,68.30%,29.10%,2.60%,0.00%,60.90%,37.20%,2.00%,0.00%
,,Finding it difficult on present income,62.40%,5.70%,32.00%,36.00%,64.00%,0.00%,0.00%,89.40%,9.70%,0.90%,0.00%,37.00%,63.00%,0.00%,0.00%,81.60%,16.00%,2.40%,0.00%,15.00%,65.80%,19.20%,0.00%,0.00%,0.00%,63.80%,36.20%,0.00%,0.00%,48.30%,44.20%,5.40%,1.20%,1.10%,0.00%,0.00%,26.10%,14.60%,59.00%,0.30%,0.00%,0.00%,65.50%,34.50%,0.00%,0.00%,33.80%,66.20%,0.00%,0.00%,30.00%,70.00%,0.00%,0.00%
,,Finding it very difficult on present income,75.30%,9.90%,14.90%,38.60%,61.10%,0.40%,0.00%,75.60%,24.40%,0.00%,0.00%,28.00%,72.00%,0.00%,0.00%,48.60%,50.10%,1.20%,0.00%,11.50%,70.40%,18.20%,0.00%,0.00%,0.00%,27.10%,72.90%,0.00%,0.00%,48.50%,29.50%,5.90%,0.40%,13.90%,1.80%,0.00%,34.60%,14.00%,47.50%,0.00%,3.90%,0.00%,33.30%,62.40%,4.30%,0.00%,25.60%,70.10%,4.30%,0.00%,17.40%,82.60%,0.00%,0.00%
,Urban/Rural,A rural area or on a farm,38.80%,2.00%,59.20%,21.00%,79.00%,0.00%,0.00%,97.00%,2.30%,0.60%,0.00%,82.40%,17.60%,0.00%,0.00%,98.10%,1.90%,0.00%,0.00%,25.70%,64.60%,8.90%,0.00%,0.00%,0.80%,89.20%,8.50%,2.30%,0.00%,38.80%,50.00%,9.00%,0.40%,0.60%,1.10%,0.00%,39.40%,35.10%,24.50%,0.40%,0.50%,0.00%,97.90%,1.10%,1.00%,0.00%,88.10%,10.80%,1.10%,0.00%,79.50%,18.50%,2.00%,0.00%
,,A small town or villAge,55.40%,4.00%,40.60%,20.80%,78.90%,0.30%,0.00%,90.10%,9.20%,0.70%,0.00%,57.20%,42.40%,0.40%,0.00%,92.10%,6.40%,1.50%,0.00%,17.50%,63.60%,18.30%,0.50%,0.00%,0.00%,79.70%,19.50%,0.70%,0.00%,36.70%,56.70%,4.50%,0.30%,1.50%,0.40%,0.00%,27.60%,26.90%,45.10%,0.00%,0.40%,0.00%,90.20%,8.70%,1.10%,0.00%,69.20%,27.70%,3.10%,0.00%,67.00%,32.50%,0.50%,0.00%
